IDNumber,data,AgeInMonths,Gender,ParentHighestEducation,Ethnicity,Region,q0010,q0011,q0012,q0013,q0014,q0015,q0016,q0017,q0019,q0023,q0026,q0027,q0028,q0029,q0030,q0031,q0032,q0035,q0037,q0038,q0039,q0040,q0042,q0044,q0045,q0046,q0047,q0048,q0049,q0050,q0052,q0053,q0054,q0055,q0057,q0058,q0061,q0063,q0065,q0066,q0067,q0068,q0070,q0072,q0073,q0074,q0075,q0076,q0077,q0078,q0080,q0081,q0083,q0084,q0085,q0087,q0088,q0089,q0090,q0091,q0092,q0093,q0095,q0097,q0098,q0100,q0101,q0102,q0104,q0105,q0109,q0110,q0111,q0113,q0114,q0115,q0116,q0117,q0118,q0119,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
138004,SM,4,Female,Some college or associate degree,White,west,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,3,2,1,1,2,2,2,1,1,3,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,1,03.5 to 6 mo,89,12,15,16,16,13,13,16,15
138007,SM,8,Female,Bachelor's degree or higher,Hispanic,west,1,1,1,1,1,2,2,1,1,1,1,3,1,3,3,1,3,1,3,1,2,1,2,1,2,2,1,2,1,1,1,1,1,2,2,2,3,1,2,1,1,1,1,1,1,2,2,2,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,4,2,1,2,2,2,2,07 to 10.5 mo,90,12,20,15,16,13,13,13,18
141016,SM,9,Male,Bachelor's degree or higher,White,south,2,1,1,2,1,2,1,2,1,1,4,3,1,3,3,1,2,1,3,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,4,2,3,1,1,1,2,1,3,1,4,2,1,1,2,4,2,4,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,4,2,1,3,3,4,4,07 to 10.5 mo,105,14,23,14,18,17,19,14,24
141087,SM,7,Female,Bachelor's degree or higher,White,south,2,2,1,2,1,3,2,1,2,1,2,4,1,3,3,1,2,1,2,1,1,1,2,1,2,3,1,1,1,1,1,1,2,2,2,2,4,2,2,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,07 to 10.5 mo,89,17,20,14,19,11,12,13,10
141090,SM,6,Male,Bachelor's degree or higher,Hispanic,south,1,1,1,1,1,3,2,1,1,1,4,3,1,2,2,1,3,1,4,1,1,1,2,1,1,1,1,4,2,1,1,2,1,2,2,1,4,1,2,1,1,1,1,1,2,1,1,1,2,1,3,4,2,2,1,2,1,1,1,2,1,2,1,1,1,2,3,2,2,1,1,1,1,4,1,1,2,2,2,1,03.5 to 6 mo,101,13,22,15,17,12,19,16,16
141100,SM,7,Male,Bachelor's degree or higher,White,south,2,2,2,2,2,3,2,1,1,4,2,3,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,3,2,2,1,2,2,1,1,1,1,1,2,3,1,3,1,2,4,2,2,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,1,2,1,1,1,2,2,2,2,2,2,07 to 10.5 mo,98,21,17,14,17,15,16,19,17
141101,SM,7,Male,Bachelor's degree or higher,White,south,1,2,1,1,1,3,3,2,1,2,1,3,1,2,3,1,1,1,3,2,2,1,2,1,2,1,2,3,1,1,1,1,2,1,2,2,3,2,4,1,1,1,1,1,1,3,1,1,2,1,1,3,1,1,1,1,1,1,1,1,2,1,2,3,2,2,3,2,1,1,2,2,2,4,2,3,4,3,3,3,07 to 10.5 mo,97,17,18,16,19,13,12,19,28
141217,SM,9,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,3,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,4,1,1,2,2,1,1,07 to 10.5 mo,83,11,14,14,15,10,16,14,16
141218,SM,5,Female,Some college or associate degree,White,south,1,2,2,1,1,2,3,1,1,2,4,3,2,3,3,1,2,1,3,2,1,1,2,2,2,2,1,2,1,1,1,1,1,1,2,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,4,2,2,2,03.5 to 6 mo,96,16,24,15,15,10,16,16,17
141219,SM,9,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,2,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,4,2,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,1,2,4,3,2,07 to 10.5 mo,83,11,14,16,12,12,19,10,22
141220,SM,9,Female,Bachelor's degree or higher,Hispanic,south,1,1,1,1,1,2,2,2,2,1,3,3,1,3,3,1,2,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,4,2,1,4,3,2,2,07 to 10.5 mo,84,14,22,12,11,12,13,14,22
141221,SM,5,Male,Bachelor's degree or higher,White,south,1,1,1,2,1,2,4,1,1,1,3,2,1,1,2,1,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,2,2,1,1,1,1,1,3,2,1,1,1,1,1,2,2,2,4,1,1,3,3,3,2,03.5 to 6 mo,83,15,17,13,12,10,18,13,23
141223,SM,4,Male,Bachelor's degree or higher,White,south,1,2,2,1,1,3,4,1,1,1,3,3,1,4,4,2,2,2,4,3,1,1,2,2,1,1,2,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,2,1,1,2,1,1,1,1,2,1,1,2,3,2,1,1,1,3,3,2,4,2,1,4,4,2,1,03.5 to 6 mo,97,17,28,15,12,12,15,15,26
141225,SM,9,Male,Bachelor's degree or higher,White,south,1,2,1,1,1,2,2,2,1,1,3,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,07 to 10.5 mo,76,14,15,11,16,10,14,10,14
141226,SM,5,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,4,2,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,4,4,4,4,4,4,4,03.5 to 6 mo,96,10,33,12,13,11,14,13,34
141227,SM,9,Male,Bachelor's degree or higher,Hispanic,south,2,2,1,2,1,2,2,1,3,1,3,2,1,2,3,1,2,1,2,2,1,1,2,1,2,1,2,3,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,4,2,2,2,2,3,2,2,1,3,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,3,2,1,2,2,2,3,07 to 10.5 mo,96,17,19,15,14,16,19,13,19
141228,SM,7,Female,Bachelor's degree or higher,White,south,1,1,2,1,1,1,3,1,1,1,1,3,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,4,4,4,07 to 10.5 mo,77,13,15,13,13,12,13,11,25
141229,SM,8,Male,Bachelor's degree or higher,Hispanic,south,1,1,1,2,1,2,2,1,1,1,1,2,1,2,3,2,2,2,3,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,07 to 10.5 mo,88,13,19,13,14,18,13,11,15
141230,SM,6,Female,Bachelor's degree or higher,White,south,2,2,2,2,2,3,2,2,1,1,2,3,2,3,3,1,2,2,3,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,2,1,3,3,2,1,1,1,1,1,1,1,1,1,2,1,2,3,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,1,1,4,3,1,4,4,4,2,03.5 to 6 mo,97,19,23,15,16,11,15,17,26
141231,SM,4,Female,Some college or associate degree,White,south,1,1,1,2,1,2,2,1,1,1,3,3,1,2,2,1,1,1,4,2,2,1,2,1,2,1,1,3,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,4,1,1,4,4,4,4,03.5 to 6 mo,87,13,20,16,13,10,15,13,26
141232,SM,4,Male,Bachelor's degree or higher,White,south,1,1,2,1,1,2,3,2,2,2,3,2,1,2,3,1,2,1,3,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,3,1,2,2,1,1,1,1,1,1,3,1,1,1,1,4,2,3,1,2,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,4,1,1,3,3,3,3,03.5 to 6 mo,92,17,19,13,15,12,17,16,24
141233,SM,4,Female,Some college or associate degree,Hispanic,south,1,2,3,2,2,3,2,3,2,4,1,3,1,2,3,1,2,3,4,2,1,2,2,2,1,2,2,2,3,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,3,2,2,1,2,2,2,2,2,2,1,4,4,4,2,4,4,4,2,03.5 to 6 mo,99,24,22,19,15,11,13,19,31
141242,SM,5,Female,Some college or associate degree,White,south,1,2,1,2,1,2,1,1,1,1,4,3,1,1,3,1,2,2,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,4,3,2,4,4,4,3,03.5 to 6 mo,88,13,21,13,14,10,15,15,27
141243,SM,8,Female,Bachelor's degree or higher,White,south,1,1,1,1,1,1,2,1,1,1,2,3,1,1,3,1,2,1,4,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,07 to 10.5 mo,85,11,19,11,17,10,13,15,10
141244,SM,7,Male,Bachelor's degree or higher,White,south,1,1,2,1,1,2,1,2,1,2,4,4,2,3,3,1,2,1,3,1,3,1,2,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,3,2,1,2,2,3,2,07 to 10.5 mo,91,14,24,17,12,12,14,12,18
141245,SM,6,Female,Bachelor's degree or higher,White,south,2,2,1,1,1,2,2,1,2,3,1,2,1,2,2,1,1,1,3,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,2,3,2,03.5 to 6 mo,80,17,15,14,14,11,14,12,17
141283,SM,7,Female,Bachelor's degree or higher,White,south,2,1,1,1,1,2,1,2,1,1,1,2,1,2,3,1,2,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,4,1,3,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,4,1,1,1,2,2,2,07 to 10.5 mo,88,13,17,12,15,13,16,15,16
143004,SM,5,Female,Bachelor's degree or higher,White,northeast,1,3,1,1,1,1,2,1,2,3,4,4,2,4,4,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,2,1,2,2,3,1,1,1,1,1,1,1,1,3,1,1,1,3,3,03.5 to 6 mo,86,16,24,12,11,10,14,15,16
143017,SM,5,Male,Bachelor's degree or higher,Hispanic,northeast,1,1,1,1,1,2,2,1,1,1,1,2,1,3,3,1,3,1,4,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,3,3,1,1,1,1,1,1,1,1,2,1,2,1,1,4,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,3,1,3,2,03.5 to 6 mo,86,12,21,12,15,12,14,12,17
143035,SM,9,Female,High school graduate (including GED),White,northeast,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,07 to 10.5 mo,79,12,16,12,13,10,15,13,14
143036,SM,4,Female,High school graduate (including GED),Hispanic,northeast,2,2,2,1,1,3,4,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,3,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,2,1,1,4,2,1,4,3,4,3,03.5 to 6 mo,87,20,17,19,12,11,13,15,25
143041,SM,9,Male,Bachelor's degree or higher,White,northeast,1,1,1,1,1,2,2,1,3,2,3,2,1,2,3,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,4,2,1,2,2,2,2,07 to 10.5 mo,84,15,18,15,12,12,13,14,18
146005,SM,7,Female,Bachelor's degree or higher,White,west,2,2,1,2,1,2,1,1,1,1,1,3,1,2,2,1,2,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,1,3,1,1,3,1,1,1,1,1,1,1,2,2,1,2,3,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,4,1,1,2,2,1,1,07 to 10.5 mo,85,14,18,12,16,12,15,12,15
158051,SM,9,Female,Bachelor's degree or higher,White,northeast,1,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,3,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,2,2,3,2,2,1,1,1,1,1,1,2,1,1,2,1,1,4,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,07 to 10.5 mo,86,13,16,13,17,12,15,13,15
158054,SM,8,Female,High school graduate (including GED),White,northeast,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,2,1,1,1,07 to 10.5 mo,72,10,16,12,11,10,12,11,13
178002,SM,5,Female,Some college or associate degree,White,south,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,03.5 to 6 mo,78,16,17,11,13,10,13,14,10
178009,SM,8,Female,Bachelor's degree or higher,White,south,1,1,1,1,1,2,1,2,1,1,4,4,2,3,3,1,3,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,3,1,1,2,1,1,1,1,2,1,2,2,1,1,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,07 to 10.5 mo,93,12,24,13,16,13,16,11,12
189001,SM,7,Female,Bachelor's degree or higher,White,south,2,2,2,2,2,3,2,2,2,1,2,2,1,3,3,1,1,1,3,1,1,1,2,2,2,2,2,2,1,1,1,1,2,1,3,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,4,2,2,2,3,3,3,07 to 10.5 mo,95,20,18,16,17,11,15,18,22
189002,SM,6,Male,Bachelor's degree or higher,White,south,1,2,2,1,2,3,2,2,2,2,2,2,1,3,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,03.5 to 6 mo,81,19,17,13,15,10,12,14,13
189003,SM,9,Female,Bachelor's degree or higher,White,south,1,2,2,2,2,2,1,1,2,1,2,2,1,3,3,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,3,2,2,1,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,07 to 10.5 mo,92,16,18,15,17,12,15,15,17
189004,SM,8,Male,Bachelor's degree or higher,White,south,1,2,2,1,1,2,3,1,1,2,3,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,07 to 10.5 mo,78,16,18,16,12,11,11,10,14
189005,SM,4,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,2,2,2,2,1,4,4,1,3,3,1,2,2,3,2,3,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,2,4,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,3,3,2,4,3,2,4,3,3,2,03.5 to 6 mo,100,14,25,19,14,10,19,13,29
189006,SM,7,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,2,1,1,1,1,3,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,07 to 10.5 mo,80,11,19,13,12,10,11,15,10
190098,SM,8,Female,Bachelor's degree or higher,White,west,1,2,2,2,2,2,2,1,2,1,3,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,3,2,2,1,1,1,2,1,1,1,1,2,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,3,2,1,4,3,2,4,2,3,2,07 to 10.5 mo,84,17,15,13,16,13,15,12,26
209003,SM,6,Female,High school graduate (including GED),White,south,1,1,1,1,1,2,1,2,1,1,4,4,2,4,4,1,3,1,2,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,03.5 to 6 mo,85,12,26,14,10,10,13,12,10
209014,SM,9,Male,Bachelor's degree or higher,Black,south,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,1,1,1,1,1,2,1,1,1,2,3,1,1,1,1,1,2,2,2,1,2,3,1,2,07 to 10.5 mo,77,12,17,11,11,10,14,14,17
209017,SM,5,Female,Bachelor's degree or higher,MultiRacial,south,2,2,2,2,2,3,2,2,2,2,2,3,1,2,3,1,2,1,3,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,3,3,1,1,1,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,03.5 to 6 mo,93,21,19,17,15,11,17,14,13
209022,SM,9,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,2,1,1,1,2,3,4,1,3,4,1,2,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,07 to 10.5 mo,81,12,22,12,14,10,13,10,10
209046,SM,6,Female,Bachelor's degree or higher,White,south,2,2,2,3,1,2,2,2,2,1,3,3,1,3,3,1,2,1,2,1,1,2,2,1,2,2,2,3,1,2,2,1,1,1,3,1,3,1,2,1,1,1,1,1,1,1,1,2,1,1,1,4,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,2,03.5 to 6 mo,100,19,20,18,16,11,19,16,15
209047,SM,4,Female,Bachelor's degree or higher,White,south,1,1,1,1,1,1,2,1,1,1,3,3,1,3,4,1,2,2,3,1,1,1,1,1,1,2,1,4,1,1,1,1,1,2,2,1,4,1,2,1,1,1,1,1,1,2,3,1,2,1,1,4,2,2,1,1,1,1,1,1,1,2,2,2,2,1,3,1,1,1,1,1,1,4,1,1,4,4,3,1,03.5 to 6 mo,98,11,23,14,16,14,15,16,21
209048,SM,9,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,3,3,3,07 to 10.5 mo,72,12,13,11,11,11,16,10,19
209049,SM,7,Female,Bachelor's degree or higher,White,south,1,1,1,1,1,2,1,1,1,1,3,3,1,1,2,1,2,1,4,1,1,1,3,1,1,2,2,2,1,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,07 to 10.5 mo,86,11,19,15,15,10,17,10,13
209050,SM,7,Male,Bachelor's degree or higher,White,south,2,1,2,1,1,3,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,1,2,3,1,2,1,2,1,1,2,1,2,2,3,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,3,07 to 10.5 mo,87,15,15,15,17,11,15,14,20
209051,SM,6,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,2,2,1,1,1,2,3,1,2,3,1,2,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,2,1,3,3,3,2,03.5 to 6 mo,84,12,19,12,15,11,15,12,21
212001,SM,5,Female,Bachelor's degree or higher,Hispanic,west,1,3,1,1,1,2,2,1,1,1,3,3,1,3,3,1,2,1,3,1,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,2,3,1,2,2,2,2,1,1,2,2,2,1,3,2,1,2,1,1,1,1,4,1,2,3,3,4,3,03.5 to 6 mo,104,14,21,16,19,10,21,17,23
212021,SM,7,Male,Bachelor's degree or higher,White,west,1,2,2,2,1,2,2,2,1,1,3,1,1,2,2,1,2,1,3,1,1,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,3,2,1,1,1,2,2,1,1,2,3,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,3,1,4,2,2,2,2,2,1,07 to 10.5 mo,98,16,17,16,17,15,15,18,21
212034,SM,5,Female,Bachelor's degree or higher,Asian,west,1,1,2,2,3,2,2,2,1,2,4,4,2,3,3,1,2,1,3,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,4,1,1,2,1,1,1,1,1,1,2,1,1,1,1,4,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,4,2,2,4,4,4,4,03.5 to 6 mo,93,18,25,16,15,11,14,12,29
214005,SM,8,Male,Bachelor's degree or higher,White,midwest,1,1,1,1,1,2,1,1,1,2,2,4,1,3,4,1,3,1,3,1,1,1,2,2,2,1,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,4,1,2,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,2,1,1,07 to 10.5 mo,91,12,23,15,12,13,17,11,15
214022,SM,4,Female,Bachelor's degree or higher,White,south,2,2,2,2,2,2,3,2,2,2,4,3,1,3,3,1,1,2,3,2,1,2,1,2,1,1,1,3,1,1,1,1,1,2,2,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,4,1,1,1,1,3,2,03.5 to 6 mo,92,21,23,14,17,10,13,15,16
214023,SM,4,Female,Some college or associate degree,White,south,1,1,1,1,1,2,3,1,1,1,3,3,2,3,3,1,2,2,4,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,03.5 to 6 mo,90,13,25,14,14,10,12,15,10
216016,SM,8,Male,Bachelor's degree or higher,Hispanic,midwest,3,2,2,2,1,2,2,2,1,1,4,4,1,3,3,1,3,1,2,2,1,3,2,1,2,1,2,4,1,2,1,1,1,1,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,2,3,3,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,3,1,2,3,1,2,3,2,2,07 to 10.5 mo,110,18,24,19,17,10,22,18,21
216050,SM,4,Male,Bachelor's degree or higher,White,midwest,1,1,2,2,2,2,3,2,1,1,2,3,1,1,2,1,1,4,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,3,1,2,1,1,1,1,1,1,1,4,1,1,4,1,3,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,3,3,2,4,1,2,4,4,4,3,03.5 to 6 mo,87,17,18,13,14,16,12,14,30
